file	producer_bucket	has_struct_layer	separable_cut_crease	n_struct_layers
040923_111902-387694.PDF	bcsi_packdesign			0
040923_111910-229040.pdf	bcsi_packdesign			0
040923_120956-915582.pdf	other			0
040923_123035-228712.PDF	bcsi_packdesign			0
040923_123954-998564.pdf	other			0
040923_124901-823122.pdf	adobe			0
040923_124904-364973.PDF	bcsi_packdesign			0
040923_131937-676212.PDF	bcsi_packdesign			0
040923_140555-841412.pdf	other			0
040923_150444-476682.pdf	other			0
040923_154111-882433.pdf	other			0
040923_155221-247814.PDF	bcsi_packdesign			0
040923_161158-474217.pdf	other			0
040923_162114-877715.pdf	cairo			0
040923_173725-824986.pdf	bcsi_packdesign			0
041022_022915-881565.pdf	adobe			0
041022_025214-343321.pdf	other			0
041022_025238-793572.pdf	office_print			0
041022_030624-437728.PDF	bcsi_packdesign			0
041022_030629-871621.pdf	bcsi_packdesign			0
041022_035542-869844.pdf	other			0
041022_080303-239039.pdf	office_print			0
041022_085732-263582.PDF	bcsi_packdesign			0
041022_085746-993877.pdf	office_print			0
041022_085757-858017.pdf	other			0
041122_013307-519685.pdf	other			0
041122_013350-485029.pdf	other			0
041122_013410-979370.pdf	other			0
041122_013422-611976.pdf	other			0
041122_014122-725249.pdf	bcsi_packdesign			0
041122_014708-795317.pdf	bcsi_packdesign			0
041122_015643-576027.pdf	adobe	Y	Y	1
041122_020510-314994.pdf	adobe			0
041122_021657-811477.PDF	bcsi_packdesign			0
041122_042552-841476.PDF	bcsi_packdesign			0
041122_042601-974866.pdf	adobe			0
041122_055437-488839.PDF	bcsi_packdesign			0
041122_065444-449143.pdf	adobe			0
041122_065620-624287.pdf	adobe			0
041122_065644-659868.pdf	adobe			0
041122_065718-314127.pdf	adobe			0
041122_065748-519292.pdf	bcsi_packdesign			0
041122_065821-376142.pdf	bcsi_packdesign			0
041122_084820-721593.PDF	bcsi_packdesign			0
041122_092632-388151.pdf	bcsi_packdesign			0
041122_093617-839517.pdf	adobe	Y	Y	1
050123_003943-546029.PDF	adobe			0
050123_024229-172026.PDF	adobe			0
050123_024232-193761.pdf	adobe	Y	Y	1
050123_024338-881327.PDF	adobe			0
050123_024341-691742.pdf	adobe	Y	Y	1
050123_024344-386224.pdf	adobe	Y	Y	1
050123_024533-631463.pdf	adobe			0
050123_024539-689930.PDF	adobe			0
050123_024543-373592.pdf	adobe	Y	Y	1
050123_025359-381756.pdf	adobe			0
050123_025402-266552.PDF	adobe			0
050123_025405-805911.pdf	adobe	Y	Y	1
050123_050457-959610.pdf	office_print			0
050123_051130-989698.pdf	cairo			0
050123_055650-889276.PDF	adobe			0
050423_012439-873392.pdf	cairo			0
050423_013758-478299.PDF	bcsi_packdesign			0
050423_013805-294512.PDF	bcsi_packdesign			0
050423_014107-603987.PDF	bcsi_packdesign			0
050423_014253-371611.PDF	bcsi_packdesign			0
050423_020725-972261.pdf	adobe			0
050423_023937-175828.pdf	office_print			0
050423_024027-627074.pdf	office_print			0
050423_024107-778279.pdf	office_print			0
050423_025212-456228.PDF	adobe			0
050423_025219-793187.pdf	adobe	Y	Y	1
050423_025320-678341.pdf	office_print			0
050423_025638-484398.pdf	office_print			0
050423_030427-452271.pdf	adobe			0
050423_042622-904687.PDF	bcsi_packdesign			0
050423_042626-225952.pdf	bcsi_packdesign			0
050423_060519-374250.PDF	bcsi_packdesign			0
050423_060657-787858.PDF	bcsi_packdesign			0
050423_060740-563415.PDF	bcsi_packdesign			0
050423_062227-854710.PDF	adobe			0
050423_062231-999853.pdf	adobe			0
050423_062234-221218.pdf	adobe	Y	Y	1
050423_090429-602334.pdf	cairo			0
050423_092152-658215.pdf	other			0
050423_095953-887111.pdf	office_print			0
050423_100613-491638.pdf	office_print			0
050523_010128-198530.pdf	cairo			0
050523_010644-894652.pdf	adobe			0
050523_010819-429171.pdf	office_print			0
050523_022934-794952.pdf	adobe			0
050523_043530-365147.pdf	other			0
050523_060105-261873.pdf	cairo			0
050523_071238-815645.pdf	adobe	Y	Y	1
050523_092009-175051.pdf	other			0
050523_092321-296074.pdf	adobe	Y	Y	1
050623_010942-743657.PDF	bcsi_packdesign			0
050623_013447-955827.pdf	adobe			0
050623_014818-894386.pdf	other			0
050623_021117-405454.pdf	adobe			0
050623_034402-113849.pdf	office_print			0
050623_063120-151215.PDF	bcsi_packdesign			0
050623_063125-723659.pdf	other			0
050623_063507-218958.pdf	bcsi_packdesign			0
050623_083159-518388.pdf	adobe			0
050623_094323-144093.pdf	office_print			0
050722_021855.pdf	adobe			0
050722_025821.pdf	other			0
050722_055441.pdf	cairo			0
050722_055619.PDF	bcsi_packdesign			0
050722_055625.pdf	bcsi_packdesign			0
050722_055649.PDF	bcsi_packdesign			0
050722_055655.pdf	bcsi_packdesign			0
050722_055721.PDF	bcsi_packdesign			0
050722_055727.pdf	bcsi_packdesign			0
050722_055802.PDF	bcsi_packdesign			0
050722_055806.pdf	bcsi_packdesign			0
050722_062417.pdf	cairo			0
050722_075340.PDF	bcsi_packdesign			0
050722_075345.pdf	bcsi_packdesign			0
050722_084910.pdf	cairo			0
050722_093207.pdf	bcsi_packdesign			0
050722_093212.PDF	bcsi_packdesign			0
050722_094147.pdf	other			0
050722_094207.pdf	office_print			0
050723_122850-145437.PDF	bcsi_packdesign			0
050723_122907-455214.pdf	office_print			0
050723_143702-672484.pdf	adobe	Y	Y	1
050723_151138-171450.PDF	bcsi_packdesign			0
050723_152209-664165.PDF	adobe			0
050723_152224-869880.pdf	adobe	Y	Y	1
050723_152512-421551.pdf	other			0
050723_152857-483923.PDF	adobe			0
050723_152909-309912.pdf	adobe	Y	Y	1
050723_153654-706027.pdf	other			0
050822_053544-359350.PDF	bcsi_packdesign			0
050822_053548-785098.pdf	bcsi_packdesign			0
050822_063622-982498.pdf	office_print			0
050822_063734-386434.pdf	office_print			0
050822_081947-851265.pdf	other			0
050822_082051-257758.pdf	other			0
050822_100555-823158.pdf	other			0
050823_110307-592151.pdf	bcsi_packdesign			0
050823_110329-398452.pdf	adobe			0
050823_110355-869817.pdf	adobe			0
050823_112623-884114.pdf	cairo			0
050823_113515-212772.PDF	bcsi_packdesign			0
050823_113532-452746.pdf	adobe			0
050823_120837-437553.pdf	cairo			0
050823_152526-269676.pdf	other			0
050823_152845-346591.PDF	bcsi_packdesign			0
050823_152852-475184.pdf	bcsi_packdesign			0
050823_165514-721174.pdf	adobe			0
050823_165521-855524.PDF	bcsi_packdesign			0
050823_182950-822848.pdf	other			0
050922_022422-642340.pdf	office_print			0
050922_030201-775373.pdf	office_print			0
050922_035653-315324.pdf	other			0
050922_042243-527941.pdf	bcsi_packdesign			0
050922_042256-852343.pdf	bcsi_packdesign			0
050922_063736-499048.PDF	bcsi_packdesign			0
050922_063810-536057.pdf	office_print			0
050922_063857-212087.pdf	adobe			0
050922_065958-736362.pdf	office_print			0
050922_070148-719417.PDF	bcsi_packdesign			0
050922_070151-796515.pdf	adobe	Y	Y	1
050922_071009-756690.PDF	bcsi_packdesign			0
050922_071013-903783.pdf	adobe	Y	Y	1
050922_090203-494818.PDF	bcsi_packdesign			0
050922_090207-219880.pdf	adobe	Y	Y	1
050922_091504-858346.pdf	office_print			0
050922_091646-515967.pdf	office_print			0
050922_100104-326374.pdf	bcsi_packdesign			0
050923_102858-461010.pdf	cairo			0
050923_111441-402513.PDF	bcsi_packdesign			0
050923_111443-354698.pdf	bcsi_packdesign			0
050923_114329-276971.pdf	cairo			0
050923_115908-273645.pdf	cairo			0
050923_120037-179582.pdf	cairo			0
050923_120257-615815.pdf	cairo			0
050923_121741-673991.pdf	bcsi_packdesign			0
050923_121934-907210.pdf	office_print			0
050923_121944-195835.pdf	other			0
050923_122050-198383.pdf	other			0
050923_123919-929483.pdf	cairo			0
050923_132602-378690.pdf	other			0
050923_150702-393436.pdf	bcsi_packdesign			0
050923_162609-353767.pdf	adobe			0
050923_164241-858648.pdf	cairo			0
050923_165237-563386.pdf	other			0
050923_170859-318120.pdf	other			0
050923_182744-804566.PDF	bcsi_packdesign			0
051022_055633-885466.pdf	other			0
051022_055648-863421.pdf	adobe			0
051022_055716-929821.pdf	adobe			0
051022_055727-282146.pdf	other			0
051022_055740-638243.pdf	adobe			0
051022_055750-124779.pdf	adobe			0
051022_055802-256644.pdf	adobe			0
051022_061113-712490.pdf	other			0
051022_061732-279045.pdf	office_print			0
051022_063215-965442.pdf	adobe			0
051122_014709-409411.pdf	other			0
051122_014718-617432.pdf	adobe	Y		1
051122_070632-202116.pdf	adobe			0
051222_005932-936093.pdf	other			0
051222_010205-342242.pdf	other			0
051222_011516-354279.pdf	cairo			0
051222_011913-973157.pdf	adobe	Y	Y	1
051222_011919-179673.PDF	bcsi_packdesign			0
051222_011931-992196.pdf	other			0
051222_013007-119696.PDF	bcsi_packdesign			0
051222_013012-991054.pdf	adobe	Y	Y	1
051222_055005-249550.pdf	adobe			0
051222_061508-735550.pdf	adobe			0
051222_062549-758070.pdf	adobe			0
051222_064054-111117.pdf	adobe			0
051222_080840-682821.pdf	adobe			0
060123_010143-527639.pdf	adobe			0
060123_024310-934841.pdf	office_print			0
060123_065025-462846.PDF	adobe			0
060123_065030-689327.pdf	adobe	Y	Y	1
060123_065421-321065.PDF	adobe			0
060123_065528-918918.pdf	adobe	Y	Y	1
060123_071353-801835.PDF	bcsi_packdesign			0
060123_072044-154484.PDF	adobe			0
060123_072047-762551.pdf	adobe	Y	Y	1
060123_072125-813242.PDF	adobe			0
060123_072129-185324.pdf	adobe	Y	Y	1
060123_072153-419145.PDF	bcsi_packdesign			0
060123_072206-214033.PDF	bcsi_packdesign			0
060123_072214-175828.pdf	adobe	Y	Y	1
060123_072259-422784.PDF	bcsi_packdesign			0
060123_072302-432784.pdf	adobe	Y	Y	1
060123_072509-685818.pdf	cairo			0
060123_081952-652156.pdf	adobe			0
060123_082555-786696.pdf	adobe			0
060123_084501-936156.pdf	office_print			0
060223_005228-368144.pdf	adobe	Y		1
060223_010541-554859.pdf	other			0
060223_012749-473019.pdf	cairo			0
060223_031404-138946.pdf	adobe			0
060223_031941-177298.pdf	cairo			0
060223_054408-346765.PDF	bcsi_packdesign			0
060223_054827-186885.PDF	bcsi_packdesign			0
060223_055520-953998.PDF	bcsi_packdesign			0
060223_060706-183734.pdf	other			0
060223_060710-106462.PDF	adobe			0
060223_060718-184328.pdf	adobe	Y	Y	1
060223_062418-735375.pdf	adobe			0
060223_063400-887686.pdf	cairo			0
060223_065823-519685.PDF	bcsi_packdesign			0
060223_070247-204097.PDF	bcsi_packdesign			0
060223_073118-729479.pdf	adobe	Y	Y	1
060223_090938-683954.pdf	other			0
060423_011847-328329.PDF	bcsi_packdesign			0
060423_011850-394577.pdf	bcsi_packdesign			0
060423_011856-266853.pdf	adobe			0
060423_034349-401790.PDF	bcsi_packdesign			0
060423_034354-165535.pdf	bcsi_packdesign			0
060423_034401-626143.pdf	other			0
060423_034712-549053.PDF	bcsi_packdesign			0
060423_034718-734527.pdf	bcsi_packdesign			0
060423_034723-829510.pdf	other			0
060423_035029-113666.PDF	bcsi_packdesign			0
060423_035033-813278.pdf	bcsi_packdesign			0
060423_035038-813269.pdf	other			0
060423_035159-754981.PDF	bcsi_packdesign			0
060423_035203-804741.pdf	bcsi_packdesign			0
060423_035208-611228.pdf	other			0
060423_040628-534677.pdf	cairo			0
060423_043416-382175.PDF	bcsi_packdesign			0
060423_071345-489716.pdf	adobe	Y	Y	1
060423_072800-469982.pdf	adobe	Y	Y	1
060423_073240-469863.pdf	adobe	Y	Y	1
060423_073314-329260.pdf	office_print			0
060423_073520-554493.PDF	bcsi_packdesign			0
060423_073613-688851.pdf	other			0
060423_073750-462243.pdf	bcsi_packdesign			0
060423_074053-541643.PDF	bcsi_packdesign			0
060423_074056-308568.pdf	bcsi_packdesign			0
060423_074237-401370.pdf	adobe	Y		1
060423_074907-597797.pdf	adobe	Y	Y	1
060423_075028-363794.pdf	other			0
060423_075219-222086.pdf	adobe	Y	Y	1
060423_080253-306493.PDF	adobe			0
060423_080256-846875.pdf	adobe	Y	Y	1
060423_080409-301158.PDF	adobe			0
060423_080423-324071.pdf	bcsi_packdesign			0
060423_080854-771746.pdf	adobe	Y	Y	1
060423_082116-208291.pdf	adobe	Y	Y	1
060423_082141-746088.pdf	other			0
060423_083157-896068.PDF	bcsi_packdesign			0
060423_084001-216729.pdf	office_print			0
060423_090420-865558.pdf	adobe			0
060423_090423-731530.pdf	adobe			0
060423_094840-376077.pdf	other			0
060423_095408-346682.pdf	cairo			0
060423_095915-952647.pdf	cairo			0
060423_101103-597076.PDF	bcsi_packdesign			0
060423_101114-806961.pdf	adobe	Y	Y	1
060423_101122-824565.pdf	adobe	Y	Y	1
060423_101220-293342.pdf	office_print			0
060523_035800-952199.PDF	bcsi_packdesign			0
060523_035807-184090.pdf	bcsi_packdesign			0
060523_035844-563835.PDF	adobe			0
060523_040055-819664.pdf	bcsi_packdesign			0
060523_040105-269732.PDF	bcsi_packdesign			0
060523_040110-487523.pdf	bcsi_packdesign			0
060523_042756-365448.pdf	adobe	Y	Y	1
060523_052540-191514.PDF	adobe			0
060523_052545-279374.pdf	adobe	Y	Y	1
060523_052721-467853.PDF	adobe			0
060523_052732-984655.pdf	adobe	Y	Y	1
060523_052836-993220.PDF	adobe			0
060523_052842-413526.pdf	adobe	Y	Y	1
060523_053544-901179.PDF	adobe			0
060523_053549-336290.pdf	adobe	Y	Y	1
060523_063838-576657.pdf	cairo			0
060523_073316-794559.PDF	adobe			0
060523_073343-623657.pdf	adobe	Y	Y	1
060622_025918.pdf	adobe	Y	Y	1
060622_032034.pdf	adobe	Y	Y	1
060622_040016.pdf	adobe			0
060622_070047.pdf	other			0
060622_070757.pdf	other			0
060623_021915-161186.PDF	bcsi_packdesign			0
060623_024054-932886.pdf	other			0
060623_024448-481520.pdf	other			0
060623_031352-755046.pdf	cairo			0
060623_031942-313615.pdf	cairo			0
060623_032010-557435.pdf	cairo			0
060623_042133-997267.pdf	cairo			0
060623_073816-842317.pdf	office_print			0
060623_090807-474398.pdf	cairo			0
060623_091440-291935.pdf	adobe			0
060623_091443-785190.pdf	adobe	Y	Y	1
060623_094243-127959.pdf	other	Y	Y	1
060722_030101.pdf	adobe			0
060722_042403.pdf	adobe			0
060722_064628.pdf	adobe			0
060722_085901.pdf	adobe			0
060722_091436.pdf	other			0
060722_100328.pdf	adobe			0
060722_100409.pdf	adobe			0
060723_094654-926249.pdf	cairo			0
060723_094820-989095.pdf	other			0
060723_103233-604673.pdf	cairo			0
060723_110938-701083.pdf	cairo			0
060723_111458-426047.pdf	other			0
060723_111501-377732.pdf	other			0
060723_111945-816576.pdf	other			0
060723_112356-486262.PDF	bcsi_packdesign			0
060723_112400-702070.pdf	adobe			0
060723_112510-594463.pdf	other			0
060723_114250-479798.pdf	adobe			0
060723_115309-924540.pdf	adobe			0
060723_123546-191632.pdf	cairo			0
060723_123759-675554.pdf	adobe	Y	Y	1
060723_123802-893574.pdf	adobe	Y	Y	1
060723_123806-314692.pdf	adobe	Y	Y	1
060723_141655-654742.pdf	adobe			0
060723_141715-533472.PDF	bcsi_packdesign			0
060723_141720-227961.pdf	adobe			0
060723_155008-544558.pdf	adobe			0
060723_155533-195268.pdf	cairo			0
060723_173526-375932.pdf	adobe			0
060822_015248-836575.PDF	bcsi_packdesign			0
060822_015254-299821.pdf	adobe			0
060822_025740-464280.pdf	adobe	Y	Y	1
060822_030722-309555.PDF	bcsi_packdesign			0
060822_030744-513866.pdf	bcsi_packdesign			0
060822_031237-187727.pdf	bcsi_packdesign			0
060822_031245-334427.PDF	bcsi_packdesign			0
060822_070536-103995.PDF	bcsi_packdesign			0
060822_070540-306768.pdf	adobe	Y	Y	1
060822_083054-682520.pdf	adobe			0
060822_092440-847443.pdf	adobe	Y	Y	1
060822_095016-327369.pdf	cairo			0
060922_014638-965168.PDF	bcsi_packdesign			0
060922_014701-353593.pdf	adobe	Y	Y	1
060922_022401-504377.PDF	bcsi_packdesign			0
060922_024707-285143.pdf	adobe			0
060922_024958-837479.pdf	adobe			0
060922_031753-774113.pdf	bcsi_packdesign			0
060922_031757-157272.pdf	bcsi_packdesign			0
060922_031810-321248.pdf	office_print			0
060922_032330-198768.pdf	bcsi_packdesign			0
060922_032333-198019.pdf	bcsi_packdesign			0
060922_032344-814622.pdf	office_print			0
060922_032844-612579.pdf	bcsi_packdesign			0
060922_032849-953971.pdf	bcsi_packdesign			0
060922_033835-241427.pdf	office_print			0
060922_033841-685216.pdf	bcsi_packdesign			0
060922_033845-171752.pdf	bcsi_packdesign			0
060922_034027-945799.pdf	bcsi_packdesign			0
060922_034030-831860.pdf	bcsi_packdesign			0
060922_034036-108171.pdf	office_print			0
060922_054552-532750.pdf	office_print			0
060922_054558-254277.pdf	bcsi_packdesign			0
060922_054603-647950.pdf	bcsi_packdesign			0
060922_071209-266013.pdf	office_print			0
060922_080048-276616.pdf	adobe			0
060922_084357-765337.pdf	office_print			0
060923_110115-478839.pdf	cairo			0
060923_111404-225924.pdf	cairo			0
060923_111557-436173.pdf	cairo			0
060923_112404-943999.pdf	cairo			0
060923_113318-559839.pdf	cairo			0
060923_115414-319161.pdf	adobe	Y	Y	1
060923_120134-588211.pdf	office_print			0
060923_123546-904323.pdf	bcsi_packdesign			0
060923_123550-637137.pdf	office_print			0
060923_125250-303826.pdf	office_print			0
060923_125254-247667.pdf	office_print			0
060923_125259-188951.pdf	adobe	Y	Y	2
060923_125308-647886.pdf	bcsi_packdesign			0
060923_141636-538395.pdf	adobe			0
060923_141704-832673.pdf	office_print			0
060923_141716-654524.pdf	office_print			0
060923_142255-242625.PDF	bcsi_packdesign			0
060923_143355-244872.pdf	cairo			0
060923_145318-929730.pdf	cairo			0
060923_150151-405061.PDF	bcsi_packdesign			0
060923_150301-808761.PDF	bcsi_packdesign			0
060923_150317-397191.pdf	adobe			0
060923_150323-246736.pdf	adobe			0
060923_150330-898498.pdf	adobe			0
060923_150347-189581.PDF	bcsi_packdesign			0
060923_150355-387282.PDF	bcsi_packdesign			0
060923_150401-462124.PDF	bcsi_packdesign			0
060923_150409-715643.pdf	adobe			0
060923_150540-819720.PDF	bcsi_packdesign			0
060923_150606-524523.pdf	bcsi_packdesign			0
060923_153903-938944.pdf	other			0
060923_162609-532091.pdf	other			0
060923_164104-787199.pdf	other			0
060923_172307-387575.pdf	office_print			0
060923_173107-426138.pdf	cairo			0
060923_173115-959490.pdf	adobe			0
061022_004903-935261.pdf	office_print			0
061022_012343-333313.PDF	bcsi_packdesign			0
061022_012726-363199.PDF	bcsi_packdesign			0
061022_033548-654586.pdf	adobe			0
061022_033757-794567.pdf	adobe			0
061022_033854-839216.pdf	adobe			0
061022_034020-366261.pdf	adobe			0
061022_055648-601492.pdf	adobe			0
061022_062029-661470.PDF	bcsi_packdesign			0
061022_062033-626571.pdf	bcsi_packdesign			0
061022_071533-774294.pdf	adobe			0
061022_091002-104571.pdf	other			0
061222_044848-451283.pdf	office_print			0
061222_051042-464371.pdf	adobe	Y	Y	1
061222_051106-882223.pdf	cairo			0
061222_055333-591942.pdf	other			0
061222_055337-172683.PDF	bcsi_packdesign			0
061222_055340-252770.pdf	adobe	Y	Y	1
061222_095857-244241.pdf	adobe			0
070123_003814-994116.pdf	adobe			0
070123_003820-708877.pdf	adobe			0
070123_015355-515931.pdf	adobe			0
070123_015359-122140.pdf	cairo			0
070123_031130-493145.pdf	office_print			0
070123_031134-748883.pdf	adobe			0
070223_001934-673928.PDF	bcsi_packdesign			0
070223_001938-691678.pdf	bcsi_packdesign			0
070223_004008-242862.pdf	adobe			0
070223_005331-272539.PDF	bcsi_packdesign			0
070223_005333-401224.pdf	bcsi_packdesign			0
070223_011045-112441.pdf	other			0
070223_011320-395511.pdf	other			0
070223_043735-773966.pdf	adobe			0
070223_045855-464974.pdf	adobe			0
070223_045926-871684.pdf	adobe			0
070223_045944-311997.pdf	cairo			0
070223_051629-467670.pdf	adobe			0
070223_051642-717525.pdf	adobe			0
070223_055337-863182.PDF	adobe			0
070223_055340-939848.pdf	adobe	Y	Y	1
070223_055344-656359.pdf	other			0
070223_063149-312117.pdf	other			0
070223_063153-853275.pdf	other			0
070223_063157-797957.pdf	other			0
070223_070029-537583.PDF	adobe			0
070223_070032-447397.pdf	adobe	Y	Y	1
070223_071337-929785.pdf	adobe			0
070223_075808-907566.pdf	cairo			0
070223_084101-636416.PDF	bcsi_packdesign			0
070223_084124-356317.pdf	bcsi_packdesign			0
070223_085714-579837.pdf	bcsi_packdesign			0
070223_085718-598666.PDF	bcsi_packdesign			0
070223_085846-347725.pdf	cairo			0
070323_011547-892524.pdf	bcsi_packdesign			0
070323_011608-974327.PDF	bcsi_packdesign			0
070323_012521-585634.pdf	adobe			0
070323_014428-151963.pdf	office_print			0
070323_021318-257421.pdf	other			0
070323_024809-512423.pdf	other			0
070323_025115-591530.pdf	other			0
070323_060044-264249.PDF	adobe			0
070323_060047-142886.pdf	adobe	Y	Y	1
070323_061138-701559.PDF	adobe			0
070323_061141-836547.pdf	adobe	Y	Y	1
070323_082409-609451.PDF	bcsi_packdesign			0
070323_082412-965022.pdf	bcsi_packdesign			0
070323_082723-421515.pdf	bcsi_packdesign			0
070323_083316-104086.pdf	bcsi_packdesign			0
070423_011230-421487.pdf	cairo			0
070423_023721-932411.pdf	bcsi_packdesign			0
070423_023742-792137.PDF	bcsi_packdesign			0
070423_030133-156852.pdf	office_print			0
070423_040808-664833.PDF	bcsi_packdesign			0
070423_061336-644286.PDF	adobe			0
070423_061339-333952.pdf	adobe	Y	Y	1
070423_065831-897356.pdf	adobe			0
070423_065856-683268.pdf	adobe	Y	Y	1
