relative_path	sha256	file_size	producer_raw	profile	profile_version	code_version	page_count	cut_len	crease_len	total_stroke_len	cov_cut	cov_crease	assigned_coverage_total	dist_cut	dist_crease	ambiguous_len	unassigned_len	neutral_len	other_structural	other_colors	n_up_guess	component_count	extracted
test/uploads/130623_040810-203467.pdf	88ca6b440aaca12eaef1932fa93887b7fd4d59538dbe96ff272422e86c4ee786	978344	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	5218	2523	72061	0.072	0.035	0.107	0.0	0.0	0	8908	6778	1	(0.0, 0.68, 0.94):7928;(0.44, 0.44, 0.7):934;(0.7, 0.9, 0.98):45	1	53	1
test/uploads/130623_040812-659539.pdf	84ae164233c42d1ead58308ae9a83371b7708d3f000db1134c4f4d4a58deea6b	1099332	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	5218	2523	72073	0.072	0.035	0.107	0.0	0.0	0	8908	6987	1	(0.0, 0.68, 0.94):7928;(0.44, 0.44, 0.7):934;(0.7, 0.9, 0.98):45	1	53	1
test/uploads/130623_042245-632696.pdf	05884474887355a3dbede69dad4159a77f2c80dd24e1e6ca8b14ebf7ced52112	1017642	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	5218	2523	73416	0.071	0.034	0.105	0.0	0.0	0	8908	6778	1	(0.0, 0.68, 0.94):7928;(0.44, 0.44, 0.7):934;(0.7, 0.9, 0.98):45	1	53	1
test/uploads/130623_042255-871592.pdf	0b9563b62829e27792aab210f5f6a6e71f3f9abb63d6a7219cd1c34897910ae4	1006974	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	5218	2523	73010	0.071	0.035	0.106	0.0	0.0	0	8908	6778	1	(0.0, 0.68, 0.94):7928;(0.44, 0.44, 0.7):934;(0.7, 0.9, 0.98):45	1	53	1
test/uploads/130623_042743-699445.pdf	73f160d3b095f21884116bd841240521d38942ec24c2bf0db01146b2c4b616c3	1022978	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	5390	2556	75020	0.072	0.034	0.106	0.0	0.0	0	9112	5950	1	(0.0, 0.68, 0.94):8133;(0.44, 0.44, 0.7):934;(0.7, 0.9, 0.98):45	1	57	1
test/uploads/130623_065053-279648.pdf	c68fa82f376ee87c7a93d0be81e19b60fce63e599205d2e9a537aea73a67e158	512364	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	6892	3475	103288	0.067	0.034	0.1	0.0	0.0	0	1322	13582	0	(0.44, 0.44, 0.7):1322	1	8	1
test/uploads/130623_065058-947746.pdf	dd02afc1a37aefc1d36cfb9753f15f0d167f618a16738017284be894ad198b0f	491118	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	6892	3475	73030	0.094	0.048	0.142	0.0	0.0	0	1322	13580	0	(0.44, 0.44, 0.7):1322	1	8	1
test/uploads/130623_072952-606564.pdf	45baeac7a3fd5551a730f0af096f7034c3afd84307d8df210459696d34662660	1169587	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	7317	4113	122535	0.06	0.034	0.093	0.0	0.0	0	12828	18467	1	(0.54, 0.78, 0.36):11429;(0.44, 0.44, 0.7):1322;(0.09, 0.51, 0.28):77	2	6	1
test/uploads/130623_072959-506324.pdf	45bdc94c756e6914c91346390df5ae9089b4adc82e7b13a843337fc350721cb3	1169685	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	7317	4113	123350	0.059	0.033	0.093	0.0	0.0	0	12751	18544	1	(0.54, 0.78, 0.36):11429;(0.44, 0.44, 0.7):1322	2	6	1
test/uploads/130723_172632-968466.pdf	bcfc2ba417d0fe84c253cf32839e14bdcbed8fe78642fb5eb280ade888fbb2b4	196629	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	17683	16365	39042	0.453	0.419	0.872	0.0	0.0	0	0	4994	0		2	87	1
test/uploads/130822_020624-909183.pdf	2bbbcf0806ba5f1628aa3be9d4472e0cc1072ad58af15b07d5ba33e3a3ff2bee	133862	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	21282	20718	46993	0.453	0.441	0.894	0.0	0.0	0	0	4994	0		1	31	1
test/uploads/130822_025131-841594.pdf	c82e52335371dc3574c1206f24233903273906e7fae4fca2837f5252879dbf63	137459	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	32630	24234	61857	0.527	0.392	0.919	0.0	0.0	0	0	4994	0		15	43	1
test/uploads/130822_030053-963158.pdf	b8af86a5c5407f1556a03f10792efd0f5c5402c47dbd9abdc4eab9719f11180c	129391	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	25991	20650	51635	0.503	0.4	0.903	0.0	0.0	0	0	4994	0		8	24	1
test/uploads/130822_074322-847954.pdf	75eb52a6eda8106b282097b121cc5c86e1444c3ce9fc138cff78fda1e1107601	129879	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	24573	21670	51237	0.48	0.423	0.903	0.0	0.0	0	0	4994	0		8	24	1
test/uploads/130922_091227-188924.pdf	a709505faae67f2b4e790d7dd0bc030eda39c78a22b3887b36e4eca07079d939	151878	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	15378	10112	79742	0.193	0.127	0.32	0.0	0.0	0	48241	6012	1	(1.0, 0.0, 0.0):29035;(0.44, 0.42, 0.68):19206	7	31	1
test/uploads/130922_091237-807144.pdf	246d76e2451394bd638d6d7ff03278de6327516094ce1debd4c8709d6a2f5d2e	3675781	Adobe PDF library 16.03	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	6626	0	57467	0.115	0.0	0.115	0.0	0.0	0	23	2977	0	(0.64, 0.58, 0.32):23	1	13	0
test/uploads/131222_033503-985678.pdf	7466432fecd82a239884ca51ac5027414f79ff8fd5431d8748ac3394d176be7b	163702	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	50799	33244	89897	0.565	0.37	0.935	0.0	0.0	0	0	5854	0		18	294	1
test/uploads/131222_055650-367997.pdf	dd18a62c0acf399e3b8648569213471766562a781b285a5404a1913f3eb2bb06	60080057	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	29486	7582	5615769	0.005	0.001	0.007	0.0	0.0	0	0	4114393	0		5	32	0
test/uploads/131222_060457-563232.pdf	af45abd7076589fb34f048bd44d6816999e101eb0b1ac95403e9591666a4682f	129465	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	18837	12306	36997	0.509	0.333	0.842	0.0	0.0	0	0	5854	0		4	58	1
test/uploads/131222_062927-403015.pdf	1ac5a64fa93e9ded6791baa5806f873577dbfd11316d89799738bbe33b0e5df0	146786	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	28928	23892	57814	0.5	0.413	0.914	0.0	0.0	0	0	4994	0		8	232	1
test/uploads/131222_083930-163369.pdf	7cd4538bf0e774ba9e61374a0628a84a6a3f4eaac7131552a2943bb12bae7ad8	151896	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	36969	17987	59949	0.617	0.3	0.917	0.0	0.0	0	0	4994	0		15	152	1
test/uploads/140223_024233-181157.pdf	1e6cedc2b0d0d69524ba3429bd5c9443fbbf6e8c1c6bd72d7d4567630d1c438e	1817348	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	44774	7608	276312	0.162	0.028	0.19	0.0	0.0	0	11745	93471	1	(0.06, 0.66, 0.32):7437;(0.97, 0.81, 0.08):4308;(0.82, 0.75, 0.57):0;(0.41, 0.28, 0.11):0;(0.11, 0.65, 0.29):0	7	764	0
test/uploads/140223_024508-933516.pdf	5e9f6e4b86f57f08d6d3ba245087928900c6f0c5735d70c79f046cc376fff1db	1455409	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	42823	7017	222392	0.193	0.032	0.224	0.0	0.0	0	0	69300	0	(0.11, 0.65, 0.29):0	9	762	1
test/uploads/140223_024756-952052.pdf	959f919cdb9db60323e26f7287085b2865416a965569664f5cf2e2fa32f06139	1515059	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	47243	7881	265052	0.178	0.03	0.208	0.0	0.0	0	12263	78189	1	(0.06, 0.66, 0.32):7743;(0.97, 0.81, 0.08):4520;(0.11, 0.65, 0.29):0	6	770	0
test/uploads/140223_025117-258864.pdf	34359c16d4a22edf390f252d77fe0ce519af08ffdb7444a148b87ab2293b369e	1506858	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	47873	8387	266284	0.18	0.031	0.211	0.0	0.0	0	13010	74521	1	(0.06, 0.66, 0.32):8317;(0.97, 0.81, 0.08):4693;(0.11, 0.65, 0.29):0	6	764	1
test/uploads/140223_030800-829271.pdf	a56d6e69c91b1958c5b4ac31e13e6de4e6e910a789d58a6ca07368e2c4ed4c68	1506198	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	45783	8829	270832	0.169	0.033	0.202	0.0	0.0	0	14682	78691	1	(0.0, 0.61, 0.26):9394;(0.97, 0.8, 0.0):5288;(0.11, 0.65, 0.29):0	6	713	1
test/uploads/140223_031200-126552.pdf	38b3998624751afe0c44517d08037e2e1935a2890b42bf999af1c873aa7a4d8b	1571281	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	13848	8692	289770	0.048	0.03	0.078	0.0	0.0	0	16520	95569	1	(0.06, 0.66, 0.32):9396;(0.97, 0.81, 0.08):5288;(0.47, 0.43, 0.69):1492;(0.87, 0.09, 0.51):251;(0.0, 0.59, 0.44):92;(0.11, 0.65, 0.29):0	1	42	0
test/uploads/140223_032525-833542.pdf	a80438f5e5f835be59c6e6e2360f3d3ceb153a9b74a7ae1ed0f7af0985954096	1086710	Adobe PDF library 16.03	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	2773	1831	103855	0.027	0.018	0.044	0.0	0.0	0	2073	4391	0	(0.44, 0.44, 0.7):945;(0.67, 0.31, 0.43):593;(0.0, 0.68, 0.94):217;(0.93, 0.26, 0.22):159;(0.92, 0.13, 0.15):159	2	2	0
test/uploads/140223_052705-971384.pdf	99ffa30b14d58191e32b95cf639eaf63ddc71cecbeab2b2ec290413b396d7272	145575	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	25336	17420	47749	0.531	0.365	0.895	0.0	0.0	0	0	4994	0		8	124	1
test/uploads/140223_235412-816393.pdf	c2417f3b402ce6d4726bf3a59ac297644ff1d7778cf344187596f90e92e949d2	2296415	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	2924	0	48100	0.061	0.0	0.061	0.0	0.0	0	5504	4989	1	(0.0, 0.68, 0.94):3738;(0.93, 0.11, 0.14):1636;(0.85, 0.11, 0.36):129	2	2	0
test/uploads/140323_080652-992827.pdf	826efc73a28fa1b0cca1032e3607b5f6dd3d17a78ab76cc4acae5602cbd5277b	143693	Adobe PDF library 17.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	31798	17298	54089	0.588	0.32	0.908	0.0	0.0	0	0	4994	0		12	131	1
test/uploads/140623_020012-692310.pdf	f3d85a34f2b5dc0fa96792c22db93ac2a7b13eb59ab5700634ac37ecae1c3ca3	1480247	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	13877	3529	120190	0.115	0.029	0.145	0.0	0.0	0	10911	14568	1	(0.0, 0.68, 0.94):8293;(0.0, 0.68, 0.66):2376;(0.99, 0.85, 0.34):169;(0.98, 0.89, 0.52):33;(0.99, 0.9, 0.53):25;(0.99, 0.89, 0.49):15	5	205	0
test/uploads/140623_092924-781142.pdf	beb01eb8f9c8e096e99d232697397a79f2bb737a84c121027fe3ba3f04b74395	2092309	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	9084	6083	103171	0.088	0.059	0.147	0.0	0.0	0	3667	14085	1	(0.0, 0.45, 0.74):1582;(0.44, 0.44, 0.7):1322;(0.94, 0.35, 0.16):487;(0.93, 0.0, 0.55):275	4	61	1
test/uploads/140722_014430.pdf	b5825c73dd5d9fce961e985fcc35dd62a06b7627959610df69da2d2fee46bec5	2737538	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	10630	4616	103720	0.102	0.045	0.147	0.0	0.0	0	1425	21540	0	(0.4, 0.17, 0.57):1325;(0.0, 0.65, 0.32):74;(0.0, 0.68, 0.94):26	5	50	1
test/uploads/140723_124520-262476.pdf	d64495e6d5fb9b38d9e90c02acf162d34777c57241876c9893ed7cb3f6c4621c	4557519	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	29939	1717	156246	0.192	0.011	0.203	0.0	0.0	0	12637	7032	1	(0.11, 0.1, 0.22):2964;(0.96, 0.93, 0.72):1876;(0.14, 0.13, 0.28):1788;(0.77, 0.71, 0.0):1400;(0.99, 0.92, 0.09):1230;(0.11, 0.1, 0.22):915	11	814	0
test/uploads/140723_125326-803242.pdf	69a7372c7ed54bc6b7f8f2c90bb448fba598f6908852713fe95402742f4fe6e0	344267	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	20523	7147	70601	0.291	0.101	0.392	0.0	0.0	0	5377	34274	1	(0.92, 0.17, 0.19):3361;(0.0, 0.0, 1.0):1047;(1.0, 0.0, 0.0):969	5	22	1
test/uploads/140723_125355-412776.pdf	ccc0fde4dae0b87b97ba290539642d8434bc9bd07a97aeb445b4acce30fd24e3	376104	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	8428	763	110333	0.076	0.007	0.083	0.0	0.0	0	26538	71325	1	(1.0, 0.0, 0.0):15070;(0.0, 0.0, 1.0):8108;(0.92, 0.17, 0.19):3361	1	13	0
test/uploads/140723_125436-149849.pdf	e2f25eb77d01162f427e22504623924d4f2722e949c98b2b2a841eef98f34b76	350883	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	34582	7315	85148	0.406	0.086	0.492	0.0	0.0	0	5530	34443	1	(0.92, 0.17, 0.19):3361;(1.0, 0.0, 0.0):1122;(0.0, 0.0, 1.0):1047	5	121	1
test/uploads/140922_090005-755914.pdf	0773e81b62a60ab931ccdc305d694f4de92d86829a3530a8973fc321b2fc3afc	20727894	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	22443	0	105794	0.212	0.0	0.212	0.0	0.0	0	0	576	0		1	374	0
test/uploads/140922_090009-667053.pdf	acad82939ef019085faf0242bb0199d7e98fc58d1a0a5065ebe76aec03b966d4	398851	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	860	0	23542	0.037	0.0	0.037	0.0	0.0	0	2292	0	1	(0.0, 0.65, 0.32):2292	1	16	0
test/uploads/141022_031237-547948.pdf	1a4109eb9837ca8e1f5b0e677d0cedad0b8aa51271a1743398d513da353868ac	135894	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	31833	5413	42240	0.754	0.128	0.882	0.0	0.0	0	0	4994	0		12	84	1
test/uploads/141122_032446-892733.pdf	79eb92d4c4152496330cfb91839573bc913724b67e403008330c82ffc25ad1b3	150863	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	37618	22333	64945	0.579	0.344	0.923	0.0	0.0	0	0	4994	0		6	160	1
test/uploads/141122_060538-365475.pdf	0927398ff618e06eb0c86be4114d15d2bb7dc69fdb919a3df2d079cdb8f503ff	170888	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	42299	36308	83601	0.506	0.434	0.94	0.0	0.0	0	0	4994	0		12	566	1
test/uploads/141122_072505-362268.pdf	3830b0586358bf13a35a0f427476a3143884b79e52ea86be5d1e6bb1ff81431c	116908	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	18563	7559	31116	0.597	0.243	0.84	0.0	0.0	0	0	4994	0		4	22	1
test/uploads/141122_072712-391489.pdf	3830b0586358bf13a35a0f427476a3143884b79e52ea86be5d1e6bb1ff81431c	116908	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	18563	7559	31116	0.597	0.243	0.84	0.0	0.0	0	0	4994	0		4	22	1
test/uploads/141122_072754-922411.pdf	3830b0586358bf13a35a0f427476a3143884b79e52ea86be5d1e6bb1ff81431c	116908	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	18563	7559	31116	0.597	0.243	0.84	0.0	0.0	0	0	4994	0		4	22	1
test/uploads/141122_073238-801688.pdf	2a650dadc1a5595d601095fa89d75679ed1d8b8139395f18e9a0293fd5d9b476	113902	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	17720	8669	31383	0.565	0.276	0.841	0.0	0.0	0	0	4994	0		4	20	1
test/uploads/141122_082704-349287.pdf	3830b0586358bf13a35a0f427476a3143884b79e52ea86be5d1e6bb1ff81431c	116908	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	18563	7559	31116	0.597	0.243	0.84	0.0	0.0	0	0	4994	0		4	22	1
test/uploads/141122_083537-181029.pdf	3830b0586358bf13a35a0f427476a3143884b79e52ea86be5d1e6bb1ff81431c	116908	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	18563	7559	31116	0.597	0.243	0.84	0.0	0.0	0	0	4994	0		4	22	1
test/uploads/141122_083853-811176.pdf	3830b0586358bf13a35a0f427476a3143884b79e52ea86be5d1e6bb1ff81431c	116908	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	18563	7559	31116	0.597	0.243	0.84	0.0	0.0	0	0	4994	0		4	22	1
test/uploads/141122_084221-591312.pdf	2a650dadc1a5595d601095fa89d75679ed1d8b8139395f18e9a0293fd5d9b476	113902	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	17720	8669	31383	0.565	0.276	0.841	0.0	0.0	0	0	4994	0		4	20	1
test/uploads/141122_085734-556741.pdf	78472bde26cb6a3ad4ec98baf75ad8360efbf0233471d652a7a9c5b2f6f970f0	118465	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	10509	7763	23265	0.452	0.334	0.785	0.0	0.0	0	0	4994	0		1	59	1
test/uploads/141222_014606-644533.pdf	7fe1f0d920f95e18b5bc025f467b7b59f7fdb72d195cc481441ba173851e4abb	125210	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	18916	12722	36631	0.516	0.347	0.864	0.0	0.0	0	0	4994	0		4	78	1
test/uploads/141222_021301-748792.pdf	1a0453ae21e5ef3e4c8710746adbed376700e91b96b21243c97ecdf88e74320d	143397	Adobe PDF library 16.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	26998	23337	55329	0.488	0.422	0.91	0.0	0.0	0	0	4994	0		6	224	1
test/uploads/141222_053600-135922.pdf	fc8a1e51e8dac52ee9d9b46e1e3a3282f20b84d306c8524b11026e4a4a586395	820143	Adobe PDF library 15.00	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	32997	3341	94898	0.348	0.035	0.383	0.0	0.0	0	548	96	0	(1.0, 0.88, 0.0):265;(0.96, 0.5, 0.16):135;(0.25, 0.5, 0.76):100;(0.0, 0.45, 0.74):33;(0.96, 0.49, 0.12):15	10	808	1
test/uploads/141222_063746-514826.pdf	e2435470b2bc2eb031463012502db7668fcb76d359fc89b40bcea71474194f7c	7030325	Adobe PDF library 16.07	adobe_ocg_v1	adobe_ocg_v1	dd47a14	1	6236	5849	69974	0.089	0.084	0.173	0.0	0.0	0	5289	19328	1	(0.88, 0.1, 0.13):3544;(0.44, 0.44, 0.7):1322;(0.15, 0.14, 0.37):217;(0.93, 0.0, 0.55):206	1	65	1
